prediction_time,Province,selected_model_1h,selected_model_status_1h,selected_model_6h,selected_risk_score_6h,selected_risk_percentile_6h,selected_risk_level_6h,selected_model_status_6h,selected_model_24h,selected_risk_score_24h,selected_risk_percentile_24h,selected_risk_level_24h,selected_model_status_24h,planned_known_now,planned_known_next_1h,planned_known_next_6h,planned_known_next_24h,hours_to_next_known_planned_outage
2024-12-06 14:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0090562907555046,44.80082182399269,LOW,EXPERIMENTAL,RANDOM_FOREST,0.6257080916010859,96.88391736103183,HIGH,MVP_CANDIDATE,0,0,0,0,
2024-12-06 14:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0065316004996979,32.78735304189019,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0013538520643153,70.44287181828558,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 14:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0049763081505863,38.146330327588174,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 14:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0297548854694771,58.74900125556444,LOW,EXPERIMENTAL,RANDOM_FOREST,0.2989276731202991,29.91667617851844,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 14:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0766142060794669,79.67127040292205,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3750148629295555,40.32644675265381,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 14:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0064916234329663,29.81965529049195,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 15:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0057998247389965,8.96587147585892,LOW,EXPERIMENTAL,RANDOM_FOREST,0.4741399858582735,85.90343568085835,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-06 15:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0062910648404519,25.356694441273824,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 15:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0044316493526288,14.74717498002511,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 15:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0090037504490997,31.343453943613746,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3020033495696165,30.23627439789978,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 15:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0737229558607485,78.97500285355554,LOW,EXPERIMENTAL,RANDOM_FOREST,0.4195607924672883,49.96005022257733,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 15:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.006170439786231,15.637484305444586,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 16:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0763708088783829,86.43990412053418,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.4475808868301253,82.7873530418902,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-06 16:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061109821182531,20.465700262527108,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 16:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0044472634143588,15.637484305444586,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 16:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0070576058089305,20.75105581554617,LOW,EXPERIMENTAL,RANDOM_FOREST,0.328305539280521,32.63326104325991,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 16:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0111957000740946,23.399155347563063,LOW,EXPERIMENTAL,RANDOM_FOREST,0.4334770159859595,52.39127953429974,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 16:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061124665624567,13.052162995091884,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 17:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.2125607496815556,93.8591484990298,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.460709001460606,84.20271658486475,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-06 17:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0059858861508213,17.32678917931743,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 17:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0048036344389869,29.157630407487726,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 17:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.006370709218634,14.17646387398699,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3350902234600537,33.10124415021116,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 17:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0225761623575099,53.53270174637599,LOW,EXPERIMENTAL,RANDOM_FOREST,0.4647060354657381,58.32667503709622,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 17:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0062108181066592,17.595023399155345,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 18:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.307659979331414,94.98915648898527,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.3830030982448659,76.48670243122932,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 18:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.005908588912398,12.840999885857778,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 18:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0048486556769436,31.98265038237644,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 18:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061678457071067,13.13206254993722,LOW,EXPERIMENTAL,RANDOM_FOREST,0.1734473911912213,14.096564319141647,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 18:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0227103728724774,53.983563520146106,LOW,EXPERIMENTAL,RANDOM_FOREST,0.43155721410826,52.117338203401445,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 18:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0062108181066592,17.595023399155345,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 19:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0298629109777026,75.38522999657573,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3841955040124757,76.64650154091999,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 19:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0057734734278801,9.513754137655518,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 19:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0045644707171839,20.808126926149985,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 19:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061338508376401,12.903778107521974,LOW,EXPERIMENTAL,RANDOM_FOREST,0.1749392310818274,14.3248487615569,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 19:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0224408908218975,53.23022486017578,LOW,EXPERIMENTAL,RANDOM_FOREST,0.404733824894962,46.87821024997147,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 19:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061801757283251,15.99132519118822,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 20:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.2880933411221046,94.79511471293232,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.3923053130240045,77.42266864513184,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 20:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0057050893405012,8.098390594680973,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 20:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0044257055755187,14.353384316858806,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 20:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0068983107652897,18.81063805501655,LOW,EXPERIMENTAL,RANDOM_FOREST,0.1749226138953782,14.313434539436138,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 20:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0248193821879043,57.58475059924666,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3764652808328891,40.748772971122015,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 20:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0060258286449078,11.796598561808011,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 21:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.4169369004382134,96.54149069740896,HIGH,EXPERIMENTAL,RANDOM_FOREST,0.4693920562135097,85.29848190845793,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-06 21:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0058608893562591,11.357151010158658,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 21:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0044257055755187,14.353384316858806,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 21:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0075215321569735,24.460678004793973,LOW,EXPERIMENTAL,RANDOM_FOREST,0.1823798593319153,15.591827416961534,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 21:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0169406545790027,41.65049651866226,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3928519309496785,44.6181942700605,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 21:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0062051022541793,17.206939847049423,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 22:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.4396691856716573,96.66704714073737,HIGH,EXPERIMENTAL,RANDOM_FOREST,0.5205136123876166,90.26366853098962,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-06 22:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0059852044862967,17.315374957196667,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 22:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0044472634143588,15.637484305444586,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001822502079125,70.10044515466271,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 22:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0078129216888758,25.910284214130808,LOW,EXPERIMENTAL,RANDOM_FOREST,0.1788420944568089,15.146672754251798,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 22:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0073266475498012,10.010272799908686,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3428699857522446,29.311722406118022,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 22:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0060787236766788,12.418673667389566,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 23:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0203981564778826,67.72057984248373,LOW,EXPERIMENTAL,RANDOM_FOREST,0.5032870799106309,88.88254765437735,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-06 23:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0062030992774186,23.039607350759045,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0030067546562764,90.89715785869194,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-06 23:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0044988911294567,18.559525168359777,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 23:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0080938706319211,27.22291975801849,LOW,EXPERIMENTAL,RANDOM_FOREST,0.1675204001924773,13.30898299280904,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 23:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0727159191702083,78.72388996689875,LOW,EXPERIMENTAL,RANDOM_FOREST,0.4055570943080805,47.00376669329985,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-06 23:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061614939963472,14.64444698093825,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 00:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0110410423495943,52.04885287067687,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3626159672085943,74.13537267435224,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 00:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0063706670183564,27.04029220408629,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0021888267274892,82.25659171327474,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-07 00:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0043261397913355,11.973519004679831,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 00:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0100965709937217,36.04611345736788,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0392984708914587,4.040634630749914,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 00:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0050530199491749,0.5193471064946924,LOW,EXPERIMENTAL,RANDOM_FOREST,0.215844010176206,0.6734391051249857,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 00:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0064862238363454,28.72388996689876,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 01:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.01095694895889,51.94041776052962,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3289489819435424,69.11311494121676,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 01:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061320295913192,20.99646159114256,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0021888267274892,82.25659171327474,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-07 01:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042531540012755,9.131377696609976,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 01:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0106889338717069,38.05501655062207,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0408914234137164,4.257504851044401,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 01:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0053471755109408,1.7577902065974205,LOW,EXPERIMENTAL,RANDOM_FOREST,0.2363033345298787,2.625271087775368,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 01:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.006368711716316,23.38203401438192,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 02:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0103937958087357,50.90743065860062,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3435479781324748,71.36171669900696,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 02:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0098286097882846,77.62241753224518,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0021888267274892,82.25659171327474,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-07 02:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042641925031873,9.565118137198947,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 02:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0109093284596743,39.00239698664536,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0379463793895567,3.812350188334665,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 02:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0050025109004619,0.2339915534756306,LOW,EXPERIMENTAL,RANDOM_FOREST,0.2286347262079283,1.997488871133432,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 02:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0063993540946501,24.751740668873417,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 03:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0104506606476355,51.01586576874786,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3169275485460826,67.40098162310238,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 03:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061233761747592,20.71681314918388,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0039424062301267,94.26435338431686,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-07 03:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042531540012755,9.131377696609976,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 03:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0088876113225234,30.86405661454172,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0411868556627869,4.303161739527451,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 03:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0051209181426587,0.7932884373929916,LOW,EXPERIMENTAL,RANDOM_FOREST,0.2311084832814477,2.1230453144618195,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 03:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.006430554664957,26.07008332382148,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 04:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0107015782102917,51.45531332039721,LOW,EXPERIMENTAL,RANDOM_FOREST,0.2731892431520761,62.64125099874443,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 04:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0107386934408315,85.99474945782445,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.0037869072676668,93.84773427690904,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-12-07 04:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0043469614686547,12.464330555872618,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,33.74614770003424,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 04:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0086313740329258,29.66556329186166,LOW,EXPERIMENTAL,RANDOM_FOREST,0.1599363629197387,12.076247003766694,LOW,MVP_CANDIDATE,0,0,0,0,
2024-12-07 04:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0055977396973272,2.887798196552905,LOW,EXPERIMENTAL,RANDOM_FOREST,0.2437245681836404,3.4927519689533155,LOW,MVP_CANDIDATE,0,0,0,0,
